VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-12-04 19:19:23,2015-12-04 19:30:50,1,1.10,-73.96527099609375,40.775012969970703,1,N,-73.970939636230469,40.761447906494141,2,8.5,1,0.5,0,0,0.3,10.3
1,2015-12-04 19:19:23,2015-12-04 19:40:09,1,3.70,-73.98089599609375,40.765094757080078,1,N,-74.009529113769531,40.719490051269531,2,16,1,0.5,0,0,0.3,17.8
2,2015-12-04 19:19:23,2015-12-04 19:52:28,6,3.83,-74.003532409667969,40.732528686523437,1,N,-73.977142333984375,40.777721405029297,1,21.5,1,0.5,4.66,0,0.3,27.96
2,2015-12-04 19:19:23,2015-12-04 19:40:45,1,3.52,-73.989410400390625,40.773178100585938,1,N,-73.998611450195313,40.733268737792969,1,16,1,0.5,1.5,0,0.3,19.3
2,2015-12-04 19:19:23,2015-12-04 19:52:42,5,1.85,-73.977325439453125,40.746906280517578,1,N,-73.988273620605469,40.764141082763672,1,19.5,1,0.5,3,0,0.3,24.3
2,2015-12-04 19:19:23,2015-12-04 19:26:29,2,1.29,-74.004981994628906,40.741004943847656,1,N,-74.003868103027344,40.753135681152344,1,7,1,0.5,2.2,0,0.3,11
1,2015-12-04 19:19:24,2015-12-04 19:42:08,1,3.60,0,0,1,N,0,0,1,17.5,1,0.5,3.85,0,0.3,23.15
1,2015-12-04 19:19:24,2015-12-04 19:29:21,2,1.30,-74.010276794433594,40.720272064208984,1,N,-73.994682312011719,40.727752685546875,1,8,1,0.5,1.95,0,0.3,11.75
2,2015-12-04 19:19:24,2015-12-04 19:27:12,1,1.05,-73.998641967773438,40.734989166259766,1,N,-73.987480163574219,40.744850158691406,1,7,1,0.5,1.76,0,0.3,10.56
2,2015-12-04 19:19:24,2015-12-04 19:24:12,1,.49,-73.991241455078125,40.730068206787109,1,N,-73.986251831054687,40.730728149414063,2,5,1,0.5,0,0,0.3,6.8
1,2015-12-04 19:19:25,2015-12-04 19:38:27,2,7.70,-73.948898315429687,40.774875640869141,1,N,-73.8702392578125,40.77349853515625,1,24.5,1,0.5,4,5.54,0.3,35.84
1,2015-12-04 19:19:25,2015-12-04 19:23:24,3,.30,-73.974769592285156,40.741950988769531,1,N,-73.971687316894531,40.746494293212891,1,4.5,1,0.5,1.55,0,0.3,7.85
1,2015-12-04 19:19:25,2015-12-04 19:54:52,1,12.10,-73.874435424804688,40.774017333984375,1,N,-73.982803344726563,40.739315032958984,1,39,1,0.5,9.25,5.54,0.3,55.59
1,2015-12-04 19:19:25,2015-12-04 19:39:28,1,2.70,-73.988761901855469,40.756664276123047,1,N,-73.973243713378906,40.782779693603516,2,14.5,1,0.5,0,0,0.3,16.3
1,2015-12-04 19:19:25,2015-12-04 19:29:05,2,.90,-73.959449768066406,40.767417907714844,1,N,-73.965995788574219,40.755569458007812,1,7.5,1,0.5,1,0,0.3,10.3
1,2015-12-04 19:19:25,2015-12-04 19:28:31,1,1.10,-73.991218566894531,40.751247406005859,1,N,-73.976127624511719,40.741748809814453,1,7.5,1,0.5,1.85,0,0.3,11.15
2,2015-12-04 19:19:25,2015-12-04 19:37:23,5,2.07,-73.982261657714844,40.760547637939453,1,N,-73.99127197265625,40.74407958984375,1,12.5,1,0.5,2.8,0,0.3,17.1
2,2015-12-04 19:19:25,2015-12-04 19:26:40,5,1.68,-73.991752624511719,40.770462036132813,1,N,-73.974716186523438,40.788333892822266,1,7.5,1,0.5,1,0,0.3,10.3
2,2015-12-04 19:26:33,2015-12-04 20:17:54,1,20.45,-73.7904052734375,40.644115447998047,2,N,-73.985565185546875,40.755706787109375,2,52,0,0.5,0,5.54,0.3,58.34
1,2015-12-04 19:26:34,2015-12-04 19:49:20,1,3.70,-73.986976623535156,40.756458282470703,1,N,-73.946739196777344,40.780403137207031,1,16.5,1,0.5,3.65,0,0.3,21.95
1,2015-12-04 19:26:34,2015-12-04 19:40:26,2,1.40,-73.994338989257813,40.741317749023438,1,N,-73.981826782226563,40.758583068847656,1,9.5,1,0.5,1,0,0.3,12.3
2,2015-12-04 19:26:34,2015-12-04 19:37:00,2,2.71,-73.929763793945313,40.751918792724609,1,N,-73.885749816894531,40.757938385009766,2,10.5,1,0.5,0,0,0.3,12.3
2,2015-12-04 19:26:34,2015-12-04 19:38:32,2,1.48,-73.955818176269531,40.779743194580078,1,N,-73.955558776855469,40.764347076416016,2,9,1,0.5,0,0,0.3,10.8
2,2015-12-04 19:26:34,2015-12-04 19:39:16,2,.52,-73.973670959472656,40.764129638671875,1,N,-73.981979370117187,40.766170501708984,2,8.5,1,0.5,0,0,0.3,10.3
2,2015-12-04 19:26:34,2015-12-04 19:34:32,2,1.64,-74.010414123535156,40.718891143798828,1,N,-74.001731872558594,40.735752105712891,1,8,1,0.5,1,0,0.3,10.8
2,2015-12-04 19:26:34,2015-12-04 19:45:59,1,2.12,-74.001380920410156,40.741348266601563,1,N,-74.010093688964844,40.719459533691406,1,13,1,0.5,2.96,0,0.3,17.76
1,2015-12-04 19:26:35,2015-12-04 19:30:06,1,1.00,-73.965789794921875,40.762535095214844,1,N,-73.957237243652344,40.774280548095703,1,5,1,0.5,1.35,0,0.3,8.15
1,2015-12-04 19:26:35,2015-12-04 20:05:37,1,3.60,-73.98785400390625,40.724037170410156,1,N,-73.985374450683594,40.764537811279297,1,24,1,0.5,6.45,0,0.3,32.25
2,2015-12-04 19:26:35,2015-12-04 19:58:43,1,3.26,-73.977455139160156,40.789524078369141,1,N,-73.9805908203125,40.753791809082031,1,20,1,0.5,4.36,0,0.3,26.16
2,2015-12-04 19:26:35,2015-12-04 19:39:54,1,2.39,-73.950157165527344,40.771858215332031,1,N,-73.97430419921875,40.753517150878906,1,11,1,0.5,3.84,0,0.3,16.64
2,2015-12-04 19:26:35,2015-12-04 19:56:53,2,8.94,-73.871124267578125,40.773845672607422,1,N,-73.970054626464844,40.789524078369141,1,29.5,1,0.5,4,5.54,0.3,40.84
2,2015-12-04 19:26:35,2015-12-04 19:43:30,1,2.73,-73.985710144042969,40.760898590087891,1,N,-74.008163452148438,40.738868713378906,2,13.5,1,0.5,0,0,0.3,15.3
2,2015-12-04 19:26:35,2015-12-04 19:38:22,1,1.03,-73.99334716796875,40.733451843261719,1,N,-73.985893249511719,40.743328094482422,1,8.5,1,0.5,2.06,0,0.3,12.36
2,2015-12-04 19:26:35,2015-12-04 19:42:28,3,1.53,-73.990798950195313,40.775234222412109,1,N,-73.9879150390625,40.760139465332031,2,11,1,0.5,0,0,0.3,12.8
2,2015-12-04 19:26:35,2015-12-04 19:44:27,1,2.23,-73.975448608398438,40.754886627197266,1,N,-73.9952392578125,40.727626800537109,1,12.5,1,0.5,1.5,0,0.3,15.8
1,2015-12-04 19:26:36,2015-12-04 19:47:49,1,1.80,-73.994224548339844,40.735015869140625,1,N,-73.975547790527344,40.749076843261719,1,14,1,0.5,4.7,0,0.3,20.5
1,2015-12-04 19:26:36,2015-12-04 19:34:02,1,1.00,-73.9794921875,40.740150451660156,1,N,-73.98486328125,40.728073120117188,1,6.5,1,0.5,1.65,0,0.3,9.95
1,2015-12-04 19:26:36,2015-12-04 19:44:44,1,2.90,-74.00677490234375,40.708606719970703,1,N,-74.007583618164063,40.740890502929688,2,14,1,0.5,0,0,0.3,15.8
1,2015-12-04 19:26:36,2015-12-04 19:51:57,2,3.20,-73.997657775878906,40.72540283203125,1,N,-73.986778259277344,40.7633056640625,1,16.5,1,0.5,3.65,0,0.3,21.95
1,2015-12-04 19:26:36,2015-12-04 19:37:04,1,.60,0,0,1,N,0,0,1,8,1,0.5,1.95,0,0.3,11.75
1,2015-12-04 19:26:36,2015-12-04 19:40:14,1,2.30,-73.964767456054688,40.764015197753906,1,N,-73.977760314941406,40.783977508544922,1,11,1,0.5,2.55,0,0.3,15.35
1,2015-12-04 19:26:36,2015-12-04 19:42:17,2,.90,-73.971946716308594,40.757316589355469,1,N,-73.979652404785156,40.752300262451172,1,10,1,0.5,1,0,0.3,12.8
1,2015-12-04 19:26:36,2015-12-04 19:30:32,1,.50,-73.990936279296875,40.724075317382813,1,N,-73.996284484863281,40.719390869140625,1,4.5,0.5,0.5,1.15,0,0.3,6.95
2,2015-12-04 19:26:36,2015-12-04 19:33:03,1,.88,-73.956077575683594,40.778827667236328,1,N,-73.964927673339844,40.769191741943359,1,6,1,0.5,1.56,0,0.3,9.36
2,2015-12-04 19:26:36,2015-12-04 19:43:53,1,5.51,-73.974052429199219,40.743000030517578,1,N,-73.938972473144531,40.805141448974609,2,19,1,0.5,0,0,0.3,20.8
2,2015-12-04 19:26:36,2015-12-04 20:15:18,1,14.09,-73.863479614257813,40.769912719726562,1,N,-73.996963500976563,40.725204467773438,1,45,1,0.5,5,5.54,0.3,57.34
2,2015-12-04 19:26:36,2015-12-04 19:39:03,6,1.83,-73.985771179199219,40.762893676757813,1,N,-73.962203979492188,40.767501831054687,1,10,1,0.5,2.36,0,0.3,14.16
2,2015-12-04 19:26:36,2015-12-04 19:43:26,1,2.75,-73.965446472167969,40.759349822998047,1,N,-73.983230590820313,40.726699829101563,1,12.5,1,0.5,2.86,0,0.3,17.16
2,2015-12-04 19:26:36,2015-12-04 19:39:00,2,4.89,-73.94207763671875,40.838127136230469,1,N,-73.979255676269531,40.787082672119141,1,16,1,0.5,4,0,0.3,21.8
1,2015-12-04 19:26:37,2015-12-04 19:51:54,1,8.50,-73.863471984863281,40.769920349121094,1,N,-73.954277038574219,40.784610748291016,1,27.5,1,0.5,4.5,5.54,0.3,39.34
2,2015-12-04 19:26:37,2015-12-04 19:38:40,1,.86,-73.987098693847656,40.733261108398437,1,N,-73.992790222167969,40.741321563720703,1,9,1,0.5,2.16,0,0.3,12.96
1,2015-12-04 19:26:38,2015-12-04 19:39:45,1,2.70,-73.98480224609375,40.753696441650391,1,N,-73.958877563476562,40.781768798828125,1,11.5,1,0.5,2,0,0.3,15.3
1,2015-12-04 19:26:38,2015-12-04 19:40:13,2,1.70,-73.995063781738281,40.732295989990234,1,N,-73.994461059570312,40.731929779052734,1,10,1,0.5,2.95,0,0.3,14.75
1,2015-12-04 19:26:38,2015-12-04 19:36:27,1,1.40,-73.977928161621094,40.759170532226563,1,N,-73.989608764648437,40.738639831542969,2,8,1,0.5,0,0,0.3,9.8
1,2015-12-04 19:26:38,2015-12-04 19:30:42,2,.70,-73.956413269042969,40.781448364257813,1,N,-73.962837219238281,40.772415161132813,1,5,1,0.5,1.7,0,0.3,8.5
1,2015-12-04 19:26:38,2015-12-04 20:04:43,3,7.50,-74.017372131347656,40.641944885253906,1,N,-73.936019897460938,40.685688018798828,2,28.5,1,0.5,0,0,0.3,30.3
1,2015-12-04 19:26:38,2015-12-04 19:39:29,1,3.00,-73.974746704101563,40.787918090820313,1,N,-73.946182250976563,40.826950073242187,1,12,1,0.5,2.75,0,0.3,16.55
2,2015-12-04 19:26:38,2015-12-04 19:44:01,3,2.53,-73.987777709960937,40.753543853759766,1,N,-73.957817077636719,40.767036437988281,2,13,1,0.5,0,0,0.3,14.8
2,2015-12-04 19:26:38,2015-12-04 19:31:39,1,.63,-74.001335144042969,40.731246948242187,1,N,-74.006111145019531,40.734935760498047,1,5,1,0.5,1.36,0,0.3,8.16
1,2015-12-04 19:26:39,2015-12-04 19:34:01,1,2.70,-74.006553649902344,40.730960845947266,1,N,-74.00091552734375,40.761859893798828,1,9.5,1,0.5,2.25,0,0.3,13.55
1,2015-12-04 19:26:39,2015-12-04 19:53:02,2,3.80,-73.98046875,40.730537414550781,1,N,-73.988525390625,40.769313812255859,1,18,1,0.5,3,0,0.3,22.8
2,2015-12-04 19:26:39,2015-12-04 19:31:50,1,.57,-73.990341186523438,40.751510620117187,1,N,-73.997917175292969,40.751316070556641,2,5,1,0.5,0,0,0.3,6.8
2,2015-12-04 19:26:39,2015-12-04 19:34:58,1,1.22,-73.992698669433594,40.712478637695313,1,N,-73.996940612792969,40.722198486328125,2,7.5,1,0.5,0,0,0.3,9.3
2,2015-12-04 19:26:39,2015-12-04 19:38:58,1,.92,-73.989730834960938,40.735202789306641,1,N,-73.978897094726563,40.728050231933594,1,9,1,0.5,1,0,0.3,11.8
1,2015-12-04 19:26:40,2015-12-04 19:44:06,2,2.40,-73.982955932617188,40.754199981689453,1,N,-73.958656311035156,40.774955749511719,1,12.5,1,0.5,3,0,0.3,17.3
1,2015-12-04 19:26:40,2015-12-04 19:39:13,2,1.20,-73.98577880859375,40.758819580078125,1,N,-73.991226196289062,40.750118255615234,1,9,1,0.5,3,0,0.3,13.8
1,2015-12-04 19:26:40,2015-12-04 19:49:49,2,3.90,-74.007553100585937,40.740921020507812,1,N,-73.965965270996094,40.760562896728516,2,17.5,1,0.5,0,0,0.3,19.3
1,2015-12-04 19:26:40,2015-12-04 20:02:27,1,12.60,-73.863121032714844,40.769912719726562,1,N,-73.978469848632812,40.730953216552734,1,38,1,0.5,6.5,5.54,0.3,51.84
1,2015-12-04 19:26:40,2015-12-04 19:36:26,1,.90,-73.99566650390625,40.730792999267578,1,N,-74.006034851074219,40.735355377197266,1,7.5,1,0.5,1.85,0,0.3,11.15
2,2015-12-04 19:26:40,2015-12-04 19:46:40,1,3.74,-73.9638671875,40.761150360107422,1,N,-73.983367919921875,40.722011566162109,1,15.5,1,0.5,2,0,0.3,19.3
2,2015-12-04 19:26:40,2015-12-04 19:37:39,1,1.73,-73.985877990722656,40.747398376464844,1,N,-73.99176025390625,40.726890563964844,1,9,1,0.5,2.16,0,0.3,12.96
1,2015-12-04 19:26:41,2015-12-04 19:37:37,2,1.80,-73.984519958496094,40.744056701660156,1,N,-74.007499694824219,40.741031646728516,2,9,0,0.5,0,0,0.3,9.8
1,2015-12-04 19:26:41,2015-12-04 19:43:30,1,.80,-73.964950561523438,40.761646270751953,1,N,-73.977615356445313,40.764511108398438,1,11,1,0.5,3.2,0,0.3,16
1,2015-12-04 19:26:41,2015-12-04 19:48:52,1,3.60,-73.994392395019531,40.732040405273438,1,N,-73.991073608398438,40.759521484375,2,17.5,1,0.5,0,0,0.3,19.3
1,2015-12-04 19:26:41,2015-12-04 19:47:51,1,8.80,-73.86297607421875,40.769962310791016,1,N,-73.970878601074219,40.746051788330078,1,27,1,0.5,6.85,5.54,0.3,41.19
1,2015-12-04 19:26:41,2015-12-04 20:00:48,1,5.50,-74.004905700683594,40.741569519042969,1,N,-73.983421325683594,40.672576904296875,2,24,1,0.5,0,0,0.3,25.8
1,2015-12-04 19:26:41,2015-12-04 19:46:27,1,1.20,-73.979850769042969,40.777782440185547,1,N,-73.982566833496094,40.764030456542969,2,12.5,1,0.5,0,0,0.3,14.3
1,2015-12-04 19:26:41,2015-12-04 19:50:25,2,1.90,-73.989288330078125,40.759925842285156,1,N,-73.982994079589844,40.77154541015625,1,15,0.5,0.5,3.26,0,0.3,19.56
2,2015-12-04 19:26:41,2015-12-04 19:36:16,1,.72,-73.981231689453125,40.764751434326172,1,N,-73.982795715332031,40.771690368652344,2,7.5,1,0.5,0,0,0.3,9.3
1,2015-12-04 19:26:42,2015-12-04 19:48:58,2,3.60,-73.993461608886719,40.762218475341797,1,N,-73.982147216796875,40.731876373291016,1,16.5,1,0.5,3.66,0,0.3,21.96
1,2015-12-04 19:26:42,2015-12-04 19:42:55,2,1.90,-74.008880615234375,40.718868255615234,1,N,-73.990036010742188,40.733367919921875,1,12,1,0.5,3,0,0.3,16.8
1,2015-12-04 19:26:42,2015-12-04 19:40:00,2,1.40,-73.967681884765625,40.75604248046875,1,N,-73.982574462890625,40.748531341552734,1,9.5,1,0.5,2.25,0,0.3,13.55
2,2015-12-04 19:26:42,2015-12-04 19:49:16,1,1.81,-74.008216857910156,40.738700866699219,1,N,-73.98248291015625,40.727958679199219,2,14,1,0.5,0,0,0.3,15.8
2,2015-12-04 19:26:42,2015-12-04 19:32:26,1,.71,-73.982276916503906,40.771633148193359,1,N,-73.979843139648438,40.781051635742188,2,5.5,1,0.5,0,0,0.3,7.3
1,2015-12-04 19:26:43,2015-12-04 19:40:43,3,2.60,-74.010231018066406,40.710472106933594,1,N,-74.007705688476562,40.740982055664062,2,12,1,0.5,0,0,0.3,13.8
1,2015-12-04 19:26:43,2015-12-04 19:36:13,2,1.70,-73.953971862792969,40.767036437988281,1,N,-73.955131530761719,40.785892486572266,1,9,1,0.5,2.15,0,0.3,12.95
2,2015-12-04 19:26:43,2015-12-04 19:45:09,1,2.86,-73.991554260253906,40.750091552734375,1,N,-73.963943481445312,40.767990112304688,1,13.5,1,0.5,0,0,0.3,15.3
2,2015-12-04 19:26:43,2015-12-04 19:37:18,1,2.00,-74.005203247070313,40.715137481689453,1,N,-73.988716125488281,40.69305419921875,2,8.5,1,0.5,0,0,0.3,10.3
2,2015-12-04 19:26:43,2015-12-04 19:44:09,1,1.13,-74.002677917480469,40.760650634765625,1,N,-73.986213684082031,40.758979797363281,1,11.5,1,0.5,3.32,0,0.3,16.62
2,2015-12-04 19:26:43,2015-12-04 19:32:55,1,1.28,-73.997169494628906,40.724910736083984,1,N,-74.010772705078125,40.709720611572266,1,6.5,1,0.5,1.66,0,0.3,9.96
1,2015-12-04 19:26:44,2015-12-04 19:48:41,3,1.80,-74.003898620605469,40.729721069335938,1,N,-73.988693237304688,40.727008819580078,1,14,1,0.5,1,0,0.3,16.8
1,2015-12-04 19:26:44,2015-12-04 19:31:28,2,.60,-73.960502624511719,40.775726318359375,1,N,-73.966484069824219,40.768062591552734,1,5,1,0.5,1.35,0,0.3,8.15
1,2015-12-04 19:26:44,2015-12-04 19:37:57,1,1.00,-73.992195129394531,40.749038696289063,1,N,-73.985359191894531,40.738693237304688,1,8.5,1,0.5,1.55,0,0.3,11.85
1,2015-12-04 19:26:44,2015-12-04 19:40:55,1,2.10,-73.967216491699219,40.756942749023437,1,N,-73.976432800292969,40.732448577880859,1,11,1,0.5,2.55,0,0.3,15.35
1,2015-12-04 19:26:44,2015-12-04 19:43:28,1,3.40,-74.00537109375,40.745899200439453,1,N,-73.973777770996094,40.789543151855469,1,14,1,0.5,3.15,0,0.3,18.95
1,2015-12-04 19:26:44,2015-12-04 19:41:51,1,1.70,-73.983406066894531,40.771411895751953,1,N,-73.96209716796875,40.767631530761719,1,11,1,0.5,2.55,0,0.3,15.35
2,2015-12-04 19:26:44,2015-12-04 19:50:41,1,2.23,-73.966468811035156,40.773410797119141,1,N,-73.991043090820313,40.755470275878906,1,15.5,1,0.5,3.46,0,0.3,20.76
2,2015-12-04 19:26:44,2015-12-04 20:00:22,1,5.40,-73.988601684570313,40.747665405273438,5,N,-74.034942626953125,40.721458435058594,1,60,0,0,0,0,0.3,60.3
2,2015-12-04 19:26:44,2015-12-04 19:55:05,2,3.46,-73.974273681640625,40.743354797363281,1,N,-73.978240966796875,40.745895385742187,2,18.5,1,0.5,0,0,0.3,20.3
1,2015-12-04 19:26:45,2015-12-04 19:33:55,1,1.10,-73.979263305664063,40.757968902587891,1,N,-73.990516662597656,40.751026153564453,2,6.5,1,0.5,0,0,0.3,8.3
1,2015-12-04 19:26:45,2015-12-04 19:42:35,1,3.80,-73.986373901367188,40.767131805419922,1,N,-74.009536743164062,40.723369598388672,1,14.5,1,0.5,4.05,0,0.3,20.35
1,2015-12-04 19:26:45,2015-12-04 19:33:58,1,1.00,-73.951972961425781,40.777572631835938,1,N,-73.961677551269531,40.764472961425781,1,6.5,1,0.5,1.65,0,0.3,9.95
1,2015-12-04 19:26:45,2015-12-04 19:35:02,2,1.40,-73.955039978027344,40.783546447753906,1,N,-73.975852966308594,40.787979125976563,1,8,1,0.5,1.95,0,0.3,11.75
1,2015-12-04 19:26:45,2015-12-04 20:08:26,5,6.10,-73.985740661621094,40.752117156982422,1,N,-73.966552734375,40.675472259521484,1,29,1,0.5,6.15,0,0.3,36.95
1,2015-12-04 19:26:45,2015-12-04 19:37:39,1,.80,-73.9896240234375,40.726242065429687,1,N,-74.000251770019531,40.726676940917969,1,8,1,0.5,1.95,0,0.3,11.75
1,2015-12-04 19:26:45,2015-12-04 19:43:33,2,1.90,-73.98040771484375,40.735939025878906,1,N,-73.987472534179688,40.755256652832031,1,11.5,1,0.5,3.3,0,0.3,16.6
2,2015-12-04 19:26:45,2015-12-04 19:30:51,3,.63,-73.985191345214844,40.743171691894531,1,N,-73.992919921875,40.739849090576172,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2015-12-04 19:26:45,2015-12-04 19:36:08,5,1.54,-73.956924438476563,40.778404235839844,1,N,-73.975242614746094,40.777320861816406,1,8.5,1,0.5,1.5,0,0.3,11.8
2,2015-12-04 19:26:46,2015-12-04 19:38:17,6,1.97,-73.958427429199219,40.781459808349609,1,N,-73.979301452636719,40.777671813964844,1,10,1,0.5,2.36,0,0.3,14.16
2,2015-12-04 19:26:46,2015-12-04 19:32:29,1,1.42,-73.956428527832031,40.813350677490234,1,N,-73.965347290039063,40.795730590820313,2,6.5,1,0.5,0,0,0.3,8.3
2,2015-12-04 19:26:46,2015-12-04 19:28:34,1,.24,-73.990127563476563,40.714305877685547,1,N,-73.993797302246094,40.715545654296875,1,3.5,1,0.5,0,0,0.3,5.3
2,2015-12-04 19:26:46,2015-12-04 19:41:35,5,2.39,-73.984695434570313,40.757270812988281,1,N,-74.009864807128906,40.734615325927734,2,11.5,1,0.5,0,0,0.3,13.3
1,2015-12-04 19:26:47,2015-12-04 19:34:28,1,1.30,0,0,1,N,0,0,1,7,1,0.5,1.75,0,0.3,10.55
1,2015-12-04 19:26:47,2015-12-04 19:33:18,1,1.00,-73.956069946289063,40.767642974853516,1,N,-73.96075439453125,40.778060913085938,1,6,1,0.5,1.55,0,0.3,9.35
1,2015-12-04 19:26:47,2015-12-04 19:39:27,2,3.30,-73.972633361816406,40.689624786376953,1,N,-73.994705200195313,40.725753784179688,1,12.5,1,0.5,3.57,0,0.3,17.87
1,2015-12-04 19:26:47,2015-12-04 19:33:25,1,1.00,-74.007026672363281,40.7188720703125,1,N,-74.006507873535156,40.708702087402344,1,6,1,0.5,1.55,0,0.3,9.35
2,2015-12-04 19:26:47,2015-12-04 19:35:42,1,.79,-74.002799987792969,40.760509490966797,1,N,-73.990631103515625,40.757499694824219,2,7,1,0.5,0,0,0.3,8.8
2,2015-12-04 19:26:47,2015-12-04 19:29:03,1,.44,-73.960578918457031,40.776325225830078,1,N,-73.957008361816406,40.780651092529297,2,4,1,0.5,0,0,0.3,5.8
2,2015-12-04 19:26:47,2015-12-04 19:40:42,5,1.63,-73.991470336914063,40.727268218994141,1,N,-74.008171081542969,40.719944000244141,1,10,1,0.5,2,0,0.3,13.8
2,2015-12-04 19:26:47,2015-12-04 19:33:41,1,.94,0,0,1,N,0,0,2,6.5,1,0.5,0,0,0.3,8.3
2,2015-12-04 19:26:47,2015-12-04 19:44:54,3,1.99,-73.999641418457031,40.733528137207031,1,N,-73.979621887207031,40.756259918212891,2,12,1,0.5,0,0,0.3,13.8
1,2015-12-04 19:26:48,2015-12-04 19:32:18,1,.60,-73.977859497070312,40.746242523193359,1,N,-73.970527648925781,40.750751495361328,1,5.5,1,0.5,1,0,0.3,8.3
2,2015-12-04 19:26:48,2015-12-04 20:06:52,6,9.83,-73.863822937011719,40.7696533203125,1,N,-73.989631652832031,40.757671356201172,1,36.5,1,0.5,8.77,5.54,0.3,52.61
2,2015-12-04 19:26:48,2015-12-04 19:32:16,1,.53,-73.979202270507812,40.763660430908203,1,N,-73.985771179199219,40.761001586914062,2,5.5,1,0.5,0,0,0.3,7.3
2,2015-12-04 19:26:48,2015-12-04 19:48:03,3,2.95,-73.993179321289063,40.757823944091797,1,N,-73.98760986328125,40.728675842285156,2,15,1,0.5,0,0,0.3,16.8
2,2015-12-04 19:26:48,2015-12-04 19:50:52,1,5.69,-73.871162414550781,40.773948669433594,1,N,-73.918220520019531,40.745506286621094,2,20.5,1,0.5,0,0,0.3,22.3
2,2015-12-04 19:26:48,2015-12-04 19:53:18,5,8.82,-73.872970581054687,40.774085998535156,1,N,-73.972251892089844,40.794963836669922,2,28,1,0.5,0,5.54,0.3,35.34
2,2015-12-04 19:26:48,2015-12-04 19:33:29,6,.87,-73.989669799804688,40.746929168701172,1,N,-73.977188110351562,40.746849060058594,2,6,1,0.5,0,0,0.3,7.8
1,2015-12-04 19:26:49,2015-12-04 19:36:35,1,1.00,-73.979331970214844,40.764354705810547,1,N,-73.971504211425781,40.755275726318359,2,7.5,1,0.5,0,0,0.3,9.3
1,2015-12-04 19:26:49,2015-12-04 19:48:37,1,1.20,-73.961326599121094,40.765556335449219,1,N,-73.981117248535156,40.771087646484375,2,13.5,1,0.5,0,0,0.3,15.3
1,2015-12-04 19:26:49,2015-12-04 19:39:05,1,1.80,-73.996292114257813,40.744411468505859,1,N,-73.973365783691406,40.752140045166016,1,10,1,0.5,1,0,0.3,12.8
1,2015-12-04 19:26:49,2015-12-04 20:07:14,1,10.10,-73.980766296386719,40.764652252197266,1,N,-73.928169250488281,40.866279602050781,2,36,1,0.5,0,0,0.3,37.8
2,2015-12-04 19:26:49,2015-12-04 19:30:18,2,.40,-73.999168395996094,40.728294372558594,1,N,-74.005058288574219,40.728652954101563,2,4,1,0.5,0,0,0.3,5.8
2,2015-12-04 19:26:49,2015-12-04 19:32:47,2,.80,-73.966354370117187,40.757793426513672,1,N,-73.973579406738281,40.748043060302734,1,6,1,0.5,1.56,0,0.3,9.36
2,2015-12-04 19:26:49,2015-12-04 19:46:31,1,3.94,-73.978721618652344,40.787742614746094,1,N,-74.004768371582031,40.742626190185547,1,15.5,1,0.5,3.46,0,0.3,20.76
2,2015-12-04 19:26:49,2015-12-04 19:35:45,1,1.15,-74.001632690429687,40.746257781982422,1,N,-74.001518249511719,40.733810424804688,1,7.5,1,0.5,2.32,0,0.3,11.62
1,2015-12-04 19:26:50,2015-12-04 19:42:06,1,1.50,-73.989280700683594,40.741840362548828,1,N,-73.989456176757813,40.757144927978516,1,11,1,0.5,2,0,0.3,14.8
1,2015-12-04 19:26:50,2015-12-04 19:53:51,2,2.30,-73.982765197753906,40.743118286132812,1,N,-73.989425659179687,40.719760894775391,2,16.5,1,0.5,0,0,0.3,18.3
1,2015-12-04 19:26:50,2015-12-04 19:33:12,1,1.10,-73.982353210449219,40.685985565185547,1,N,-73.97216796875,40.689220428466797,1,6,1,0.5,1.55,0,0.3,9.35
1,2015-12-04 19:26:50,2015-12-04 19:41:48,1,2.20,-73.997024536132812,40.722454071044922,1,N,-74.00018310546875,40.746036529541016,2,11.5,1,0.5,0,0,0.3,13.3
1,2015-12-04 19:26:50,2015-12-04 19:35:52,1,1.00,-73.989944458007813,40.738372802734375,1,N,-73.991485595703125,40.7490234375,1,7.5,1,0.5,1.85,0,0.3,11.15
2,2015-12-04 19:26:50,2015-12-04 19:44:58,2,2.63,-73.952011108398437,40.784358978271484,1,N,-73.981353759765625,40.771160125732422,1,13.5,1,0.5,2.7,0,0.3,18
2,2015-12-04 19:26:50,2015-12-04 19:43:24,1,2.01,-73.957008361816406,40.780689239501953,1,N,-73.981376647949219,40.774070739746094,1,12,1,0.5,2.2,0,0.3,16
2,2015-12-04 19:26:50,2015-12-04 19:34:10,1,.78,-74.004173278808594,40.722000122070313,1,N,-73.993492126464844,40.721454620361328,2,6,1,0.5,0,0,0.3,7.8
2,2015-12-04 19:26:50,2015-12-04 19:36:06,1,1.62,-73.992118835449219,40.743671417236328,1,N,-74.005653381347656,40.726020812988281,2,8,1,0.5,0,0,0.3,9.8
