trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,time
2.64,-73.98771667480467,40.764591217041016,-73.95587158203125,40.7762107849121,16.0,15.066666666666666
1.39,-73.97881317138672,40.76681137084961,-73.98429870605469,40.75572204589844,12.8,16.266666666666666
0.69,-73.98224639892578,40.75164031982422,-73.9810562133789,40.74446868896485,8.16,4.4
2.94,-73.95926666259766,40.71838760375977,-73.99331665039062,40.722084045410156,20.16,21.333333333333332
1.83,-73.97303771972656,40.79319763183594,-73.95663452148438,40.77664184570313,14.1,13.25
2.2,-73.99009704589844,40.73343276977539,-73.9900665283203,40.75682830810547,21.3,26.25
1.5,-73.96990203857422,40.74897003173828,-73.98133087158203,40.764503479003906,17.3,25.1
2.06,-73.97921752929686,40.74522018432617,-74.00292205810547,40.76042938232422,18.8,20.716666666666665
0.64,-74.0001449584961,40.738868713378906,-73.99462890625,40.733253479003906,7.3,5.533333333333333
2.02,-74.00479125976562,40.72547149658203,-74.01226043701173,40.70410537719727,11.3,11.8
4.9,-74.00665283203125,40.71376037597656,-73.9968490600586,40.66175842285156,24.36,24.033333333333335
0.21,-73.98634338378906,40.730430603027344,-73.98983001708984,40.72977066040039,4.8,1.7333333333333334
1.51,-73.97393035888672,40.784080505371094,-73.98196411132812,40.76585388183594,16.56,18.166666666666668
1.9,-73.9915313720703,40.75006866455078,-73.97073364257811,40.76316452026367,17.15,18.35
0.57,-73.99973297119139,40.733360290527344,-73.99475860595702,40.72929382324219,6.85,4.05
23.92,-73.78353118896483,40.64876174926758,-73.97663116455078,40.74924850463867,58.34,81.93333333333334
2.59,-73.98828887939453,40.76448822021485,-74.00502014160156,40.72949981689453,14.8,18.133333333333333
1.94,-73.98229217529298,40.77615737915039,-73.95873260498048,40.775291442871094,14.3,13.233333333333333
2.7,-73.9952163696289,40.71752166748047,-73.9875717163086,40.74973678588867,17.8,23.233333333333334
1.0,-73.95267486572266,40.77497863769531,-73.9428482055664,40.78586196899415,8.3,6.35
3.7,-73.98146820068358,40.76430130004883,-73.99797821044923,40.7180061340332,18.3,22.833333333333332
1.6,-73.96910095214845,40.80089950561523,-73.97345733642578,40.78276824951172,11.3,11.583333333333334
0.59,-73.95926666259766,40.777591705322266,-73.9598388671875,40.771350860595696,7.56,3.783333333333333
0.47,-73.9830322265625,40.73054122924805,-73.97857666015625,40.73670959472656,6.3,3.316666666666667
2.79,-73.979248046875,40.750389099121094,-74.00586700439453,40.72565841674805,19.56,19.833333333333332
1.5,-73.97547912597656,40.78694534301758,-73.95560455322266,40.787761688232415,11.0,5.7
3.9,-74.01393127441406,40.71392440795898,-73.97956085205078,40.73330307006836,23.75,23.8
1.7,-73.97835540771484,40.763687133789055,-73.95677947998048,40.77143096923828,13.3,12.833333333333334
1.97,-73.9695587158203,40.7537498474121,-73.98783111572266,40.72846984863281,14.76,14.25
2.68,-73.96627807617188,40.75807189941406,-73.99188232421875,40.72614669799805,20.76,24.15
0.75,-73.95195770263672,40.76649856567383,-73.96095275878906,40.77003860473633,7.8,5.883333333333334
1.4,-73.97731018066406,40.753318786621094,-73.96766662597656,40.77027893066406,14.16,16.1
0.53,-73.99444580078125,40.73495864868164,-73.98604583740234,40.731101989746094,8.3,8.3
0.5,-74.01502990722656,40.709373474121094,-74.01242065429686,40.71600341796875,8.52,3.8833333333333333
0.94,-74.00326538085938,40.72752380371094,-73.99178314208984,40.72957229614258,9.96,7.633333333333334
17.75,-73.78028869628906,40.64546203613281,-73.9742202758789,40.76163864135742,58.34,57.583333333333336
0.76,-73.9881362915039,40.72800827026367,-73.99867248535155,40.73395156860352,9.8,10.75
2.32,-73.98233032226562,40.77464294433594,-73.98529052734375,40.74734115600585,18.8,22.916666666666668
0.7,-73.9965286254883,40.72580337524415,-73.98858642578125,40.72910690307617,7.8,7.216666666666667
1.0,-73.9916763305664,40.77072525024415,-73.97434997558594,40.76325988769531,8.3,7.166666666666667
0.4,-74.00923919677734,40.71349334716797,-74.0053176879883,40.7183837890625,5.3,1.7833333333333334
1.8,-73.99365234375,40.7327880859375,-73.99237823486328,40.74923324584961,13.3,14.116666666666667
2.35,-73.95953369140625,40.77439880371094,-73.94840240478516,40.800636291503906,14.16,10.833333333333334
1.8,-74.00511932373048,40.7292594909668,-73.97907257080078,40.72386932373047,15.8,19.066666666666666
0.65,-73.98436737060547,40.761810302734375,-73.9735336303711,40.75728988647461,9.3,8.733333333333333
2.1,-73.98216247558594,40.77259826660156,-73.9664306640625,40.79444122314453,12.95,9.766666666666667
0.5,-73.9722900390625,40.759090423583984,-73.96682739257811,40.766883850097656,6.8,4.65
0.89,-73.9572982788086,40.7658805847168,-73.9690933227539,40.76403045654297,10.38,7.716666666666667
2.78,-73.9680404663086,40.75545120239258,-74.00025939941406,40.73979949951172,22.56,27.35
10.18,-73.8626708984375,40.76874923706055,-73.9862289428711,40.76263046264648,44.34,41.8
5.9,-73.97470092773438,40.74224090576172,-73.89572143554686,40.75053024291992,28.5,23.65
1.08,-73.97554779052734,40.765480041503906,-73.98381805419923,40.757301330566406,16.56,19.316666666666666
0.61,-73.98346710205078,40.72608184814453,-73.9903335571289,40.73099899291992,9.96,8.283333333333333
0.32,-73.97303009033203,40.76475143432617,-73.97825622558594,40.764408111572266,7.56,4.516666666666667
1.0,-74.00492095947266,40.74648666381836,-73.99561309814453,40.76002883911133,8.3,5.716666666666667
5.5,-74.00648498535155,40.70399475097656,-73.97930145263672,40.7492561340332,24.95,17.216666666666665
0.9,-73.96865844726562,40.7987060546875,-73.96623992919923,40.78965377807617,7.8,4.0
0.5,-73.98143768310547,40.78023910522461,-73.98229217529298,40.773353576660156,9.3,8.4
2.8,-73.9454345703125,40.78010177612305,-73.96912384033203,40.753772735595696,15.35,13.116666666666667
3.08,-73.97111511230467,40.76115036010742,-73.97658538818358,40.78660583496094,19.3,21.733333333333334
2.84,-74.0075912475586,40.725929260253906,-73.97566986083984,40.731121063232415,21.36,23.866666666666667
0.44,-73.9954833984375,40.73923873901367,-73.99903869628906,40.739505767822266,8.76,6.033333333333333
1.26,-73.9584732055664,40.773040771484375,-73.970458984375,40.7581787109375,11.8,14.166666666666666
0.8,-73.97853088378906,40.7833366394043,-73.98226928710938,40.77330017089844,11.3,13.55
3.3,-73.99436950683594,40.73482131958008,-73.99198913574219,40.76959609985352,27.25,32.61666666666667
3.7,-73.95105743408203,40.71080780029297,-74.00676727294923,40.70796203613281,23.55,29.3
4.5,-74.00264739990234,40.73391342163085,-73.98027801513672,40.775489807128906,22.55,18.2
2.1,-73.97311401367188,40.755775451660156,-73.98408508300781,40.77397918701172,19.3,27.05
2.57,-73.97008514404298,40.79443359375,-73.9463882446289,40.82679748535156,15.36,12.333333333333334
0.9,-73.9820785522461,40.768165588378906,-73.96904754638672,40.765220642089844,13.56,13.566666666666666
5.07,-73.98214721679686,40.77050018310547,-73.95308685302734,40.82572937011719,24.12,21.683333333333334
2.4,-73.96871948242188,40.75483703613281,-73.99513244628906,40.73932647705078,17.76,19.35
0.8,-73.95037841796875,40.77975463867188,-73.95861053466798,40.76850128173828,8.75,5.216666666666667
0.8,-73.97901916503906,40.76417922973633,-73.9679183959961,40.7647705078125,7.3,5.966666666666667
3.47,-73.98193359375,40.77804565429688,-73.94490814208984,40.80841064453125,19.89,15.733333333333333
4.49,-74.01302337646483,40.70592880249024,-73.99141693115234,40.755950927734375,23.16,20.583333333333332
1.11,-73.99574279785155,40.73352813720703,-73.99603271484375,40.72024154663085,9.3,9.1
1.18,-73.96540832519531,40.7691764831543,-73.97283172607422,40.75545120239258,12.36,11.7
0.7,-73.97376251220702,40.794300079345696,-73.97581481933594,40.7861442565918,6.8,6.133333333333334
4.1,-73.95734405517578,40.76572036743164,-73.93575286865234,40.815086364746094,17.8,19.65
1.2,-73.97154235839844,40.750587463378906,-73.98738098144531,40.74563217163085,14.16,14.05
1.28,-73.9794692993164,40.76630401611328,-73.99140167236328,40.75014877319336,9.3,8.583333333333334
0.67,-73.98527526855469,40.73203659057617,-73.99527740478516,40.73384094238281,8.8,9.6
1.3,-73.96311950683594,40.769134521484375,-73.97966766357422,40.76522445678711,13.8,19.366666666666667
0.6,-73.96678924560547,40.75764846801758,-73.97229766845702,40.74989700317383,8.16,4.6
1.59,-73.96917724609375,40.78546142578125,-73.9529037475586,40.77159881591797,12.96,10.533333333333333
1.19,-73.97396850585938,40.760108947753906,-73.96121215820312,40.76974868774415,9.96,6.533333333333333
0.83,-73.99166870117188,40.75038146972656,-73.98294067382812,40.756568908691406,7.8,6.15
1.55,-73.97723388671875,40.78969192504883,-73.9647445678711,40.77551651000977,11.3,12.4
2.1,-73.96514892578125,40.79618835449219,-73.93869018554686,40.8050193786621,12.8,13.416666666666666
1.1,-73.9612045288086,40.757678985595696,-73.9752655029297,40.7508544921875,11.3,13.133333333333333
1.5,-73.95758056640625,40.774356842041016,-73.96702575683594,40.75780487060547,14.3,15.416666666666666
1.3,-73.99004364013672,40.75637817382813,-73.98219299316406,40.77470397949219,11.3,11.883333333333333
2.9,-74.00765991210938,40.72515869140625,-73.97931671142578,40.74422073364258,17.3,22.516666666666666
1.0,-73.97042846679686,40.7600975036621,-73.9638671875,40.767799377441406,19.12,21.55
0.4,-73.98231506347656,40.77323532104492,-73.98553466796875,40.76792907714844,15.34,15.3
2.85,-73.97846984863281,40.78300094604492,-73.9468994140625,40.8056755065918,15.55,14.166666666666666
1.9,-74.00385284423827,40.74778366088867,-73.98358917236328,40.76245880126953,13.55,11.566666666666666
0.8,-73.98255920410156,40.78257369995117,-73.98384094238281,40.77364730834961,9.96,7.233333333333333
3.8,-74.0091094970703,40.71109008789063,-73.9877700805664,40.72788619995117,16.8,17.066666666666666
4.63,-73.95458984375,40.78574752807617,-73.99649047851562,40.73207092285156,26.3,38.1
0.65,-73.95067596435547,40.77930450439453,-73.95372772216798,40.77204132080078,7.56,3.966666666666667
0.84,-74.00898742675781,40.72632598876953,-74.00323486328125,40.7351188659668,6.8,5.25
3.03,-73.9760513305664,40.76039505004883,-74.009033203125,40.747596740722656,18.3,25.033333333333335
1.3,-73.9766616821289,40.74350357055664,-73.98455047607422,40.72735977172852,12.8,13.816666666666666
1.25,-74.00858306884766,40.71963119506836,-74.00132751464844,40.733848571777344,12.25,9.583333333333334
1.42,-73.97535705566406,40.75801086425781,-73.99153900146483,40.75008010864258,11.3,13.066666666666666
8.9,-73.97822570800781,40.73727035522461,-73.94768524169923,40.83044815063477,31.8,29.516666666666666
1.59,-73.9954605102539,40.724922180175774,-73.98758697509766,40.74414825439453,11.3,12.133333333333333
3.11,-73.99111938476562,40.75599670410156,-73.99213409423827,40.72893524169922,18.3,24.766666666666666
0.98,-73.99079132080078,40.76105880737305,-73.98211669921875,40.75254440307617,10.3,11.633333333333333
1.83,-73.99748229980467,40.72586059570313,-73.9844207763672,40.743328094482415,12.8,14.466666666666667
2.59,-73.98075866699219,40.764991760253906,-74.00585174560547,40.740150451660156,14.8,16.7
1.4,-73.9891128540039,40.74814224243164,-73.99925231933594,40.73351669311523,14.65,13.216666666666667
3.6,-73.99285888671875,40.745643615722656,-73.95311737060547,40.77674865722656,22.3,27.616666666666667
4.2,-73.99909973144531,40.753719329833984,-73.95195770263672,40.78146743774415,23.76,25.166666666666668
1.98,-73.97769927978516,40.74245834350585,-73.98249816894531,40.72026443481445,12.8,15.333333333333334
3.0,-73.99040222167969,40.752742767333984,-73.95408630371094,40.765380859375,15.8,18.433333333333334
20.5,-73.78814697265625,40.6418571472168,-73.99280548095702,40.75633239746094,63.34,47.15
2.7,-73.99797821044923,40.71815490722656,-73.98797607421875,40.74941635131836,15.3,18.583333333333332
1.0,-74.01518249511719,40.70923614501953,-74.01022338867188,40.71985244750977,9.35,5.45
1.48,-73.98941040039062,40.74357986450195,-74.00505828857422,40.73533248901367,10.8,11.683333333333334
2.08,-73.9937744140625,40.7345085144043,-73.9850082397461,40.75664138793945,21.3,33.18333333333333
0.99,-73.97920227050781,40.76185989379883,-73.98052215576173,40.75460815429688,9.3,9.266666666666667
0.97,-73.98204803466798,40.76826477050781,-73.9882583618164,40.7746467590332,12.36,11.95
0.8,-73.95854187011719,40.772369384765625,-73.96023559570312,40.76331329345703,7.8,6.366666666666666
10.9,-73.86283111572266,40.76894760131836,-73.97779083251955,40.712886810302734,39.8,40.55
2.4,-73.98475646972656,40.74174880981445,-73.96100616455078,40.76688003540039,15.3,15.2
3.1,-74.01097106933594,40.71335220336913,-74.00383758544923,40.75655364990234,14.8,13.5
1.8,-73.98907470703125,40.75768661499024,-73.9814453125,40.78004455566406,11.3,11.95
2.8,-73.99134826660156,40.76210021972656,-73.97278594970702,40.795860290527344,14.8,14.783333333333333
2.27,-74.00414276123048,40.70769882202149,-73.99221801757811,40.73215103149415,13.8,16.583333333333332
2.5,-73.99535369873048,40.73945617675781,-73.99028778076173,40.76667022705078,17.76,17.2
2.63,-73.99435424804686,40.745906829833984,-73.9976577758789,40.71863174438477,16.3,22.283333333333335
2.62,-74.00553894042969,40.72562026977539,-73.98189544677734,40.75825500488281,18.36,19.233333333333334
1.28,-73.94824981689453,40.77839279174805,-73.95257568359375,40.790775299072266,11.0,6.983333333333333
21.99,-73.781982421875,40.64473724365234,-73.98326873779298,40.76797866821289,58.34,65.11666666666666
0.84,-73.95642852783203,40.78142929077149,-73.95568084716798,40.77273941040039,8.8,5.95
1.96,-73.98226928710938,40.74013137817383,-73.9787368774414,40.76219940185547,15.8,21.416666666666668
1.9,-73.96053314208984,40.79745101928711,-73.95125579833984,40.77903747558594,11.3,10.7
6.0,-74.00254821777344,40.73394775390625,-73.98331451416014,40.66773223876953,34.59,21.55
1.7,-73.96634674072266,40.77342224121094,-73.98592376708984,40.75982666015625,14.8,19.583333333333332
1.1,-73.98859405517578,40.758464813232415,-73.9766616821289,40.75062942504883,14.3,19.883333333333333
1.9,-74.01212310791014,40.70769119262695,-73.99785614013672,40.7182731628418,13.3,11.133333333333333
0.58,-73.98058319091797,40.74605941772461,-73.9771728515625,40.75236129760742,8.19,3.45
0.65,-73.97545623779298,40.7501106262207,-73.96951293945312,40.75790023803711,8.16,4.15
1.8,-73.98548126220702,40.75269317626953,-73.96875762939453,40.75414657592773,13.8,22.566666666666666
0.58,-73.98280334472656,40.757240295410156,-73.97989654541014,40.762840270996094,8.16,5.283333333333333
2.6,-73.99884796142578,40.72286605834961,-73.99492645263672,40.75000381469727,14.8,17.566666666666666
3.22,-73.96952056884766,40.79777526855469,-73.96350860595702,40.76174545288085,23.76,25.866666666666667
1.97,-74.00554656982422,40.750648498535156,-73.97801971435547,40.75162124633789,15.36,15.216666666666667
0.71,-73.94686126708984,40.77251052856445,-73.95158386230467,40.778568267822266,6.8,4.8
2.2,-73.98859405517578,40.76508331298828,-73.98334503173827,40.74294662475585,16.8,18.45
1.35,-73.96344757080078,40.76185989379883,-73.95372772216798,40.777000427246094,9.36,4.6
0.7,-73.99726104736328,40.7417221069336,-74.00310516357422,40.74808120727539,7.3,5.133333333333334
1.0,-73.9834976196289,40.770790100097656,-73.98705291748048,40.76036071777344,13.3,17.716666666666665
2.4,-73.9641876220703,40.7635498046875,-73.99786376953125,40.76398086547852,20.75,24.066666666666666
2.8,-73.95752716064453,40.769886016845696,-73.98445129394531,40.73311233520508,19.55,21.1
1.0,-73.98788452148438,40.74020385742188,-73.97847747802734,40.7517204284668,9.95,6.483333333333333
5.4,-74.00745391845702,40.70487976074219,-73.97281646728516,40.75858688354492,26.15,19.733333333333334
1.64,-73.95919799804686,40.78074645996094,-73.98038482666014,40.76535415649415,13.3,15.8
10.93,-73.86337280273438,40.769996643066406,-73.97727966308595,40.7661018371582,56.21,46.78333333333333
1.65,-73.99674987792969,40.74264144897461,-73.99364471435547,40.724464416503906,12.8,13.983333333333333
18.38,-73.78807830810547,40.64175033569336,-73.9952392578125,40.76208114624024,70.01,54.71666666666667
5.31,-74.01004028320312,40.72061538696289,-73.9781951904297,40.78306579589844,24.75,15.833333333333334
9.96,-73.86287689208984,40.769081115722656,-73.96145629882812,40.77104949951172,38.34,32.0
2.2,-73.96249389648438,40.77885055541992,-73.97880554199219,40.75076675415039,19.56,22.0
2.2,-74.00664520263672,40.71728897094727,-73.98661804199219,40.70405960083008,12.3,14.816666666666666
1.0,-73.99518585205078,40.73945236206055,-74.00502014160156,40.74168014526367,10.3,11.683333333333334
0.7,-73.95499420166014,40.78023910522461,-73.96148681640625,40.7713279724121,7.3,5.35
0.83,-73.95527648925781,40.77947616577149,-73.94646453857422,40.77278137207031,7.3,4.633333333333334
1.43,-74.00298309326173,40.725040435791016,-74.00733947753906,40.709251403808594,12.3,11.583333333333334
2.95,-73.98104095458984,40.738929748535156,-73.98928833007811,40.76359176635742,17.8,21.416666666666668
3.99,-73.94518280029298,40.83422088623047,-73.97740936279298,40.79233932495117,18.36,11.25
4.5,-73.98139953613281,40.75540161132813,-74.00920867919923,40.71529006958008,24.3,32.25
0.4,-73.95917510986328,40.77176284790039,-73.9597930908203,40.77633666992188,5.8,3.1666666666666665
